Task ID,Answer
8e867cd7-cff9-4e6c-867a-ff5ddc2550be,3
a1e91b78-d3d8-4675-bb8d-62741b4b68a6,
2d83110e-a098-4ebb-9987-066c06fa42d0,right
cca530fc-4052-43b2-b130-b30968d8aa44,Qd1+
4fc2f1ae-8625-45b5-ab34-ad4433bc21f8,FunkMonk
6f37996b-2ac7-44b0-8e68-6d28256631b4,"b, e"
9d191bce-651d-4746-be2d-7ef8ecadb9c2,extremely
cabe07ed-9eca-40ea-8ead-410ef5e83f91,Louvrier
3cef3a44-215e-4aed-8e3b-b1e3f08063b7,"broccoli, celery, fresh basil, lettuce, sweet potatoes"
99c9cc74-fdc8-46c6-8f8d-3ce2d3bfeea3,
305ac316-eef6-4446-960a-92d80d542f82,Wojciech
f918266a-b3e0-4914-865d-4faa564f1aef,
3f57289b-8c60-48be-bd80-01f8099ca449,519
1f975693-876d-457b-a649-393859e79bf3,
840bfca7-4f7b-481a-8794-c560c340185d,80GSFC21M0002
bda648d7-d618-4883-88f4-3466eabd860e,Saint Petersburg
cf106601-ab4f-4af9-b045-5295fe67b37d,CUB
a0c07678-e491-4bbc-8f0b-07405144218f,"Yoshida, Uehara"
7bd855d8-463d-4ed5-93ca-5fe35145f733',
5a0c1adf-205e-4841-a666-7c3ef95def9d,Claus
